idOrder,OrderDate,Segmanto,VentaTotal
21831,20/11/2011,Consumer,29.88
54694,20/11/2011,Consumer,114.38
46725,20/11/2012,Consumer,211.2
28614,20/12/2011,Consumer,7999.5
14086,20/12/2012,Consumer,1940.74
135,20/12/2013,Consumer,124.5
55744,20/12/2013,Consumer,482.77
57380,20/12/2013,Consumer,637.8
3042,21/01/2012,Consumer,110.76
33189,21/01/2012,Consumer,132.74
38917,21/01/2013,Consumer,725.89
47747,21/01/2014,Consumer,83.2
16096,21/03/2013,Consumer,25.92
49987,21/03/2013,Consumer,2868.96
6886,21/03/2014,Consumer,8209.62
11969,21/03/2014,Consumer,18365.98
22368,21/04/2012,Consumer,6909.19
5860,21/04/2014,Consumer,58.08
11077,21/05/2011,Consumer,4829.4
45315,21/06/2014,Consumer,1112.32
5698,21/07/2011,Consumer,416.89
20903,21/07/2011,Consumer,403.92
4422,21/07/2013,Consumer,668.02
1088,21/07/2014,Consumer,272.61
7841,21/07/2014,Consumer,1207.16
38817,21/07/2014,Consumer,4.98
23303,21/08/2011,Consumer,252.72
967,21/08/2014,Consumer,12591.42
41316,21/09/2011,Consumer,938.2
42310,21/09/2011,Consumer,4119.8
50917,21/09/2011,Consumer,1451.34
48288,21/09/2013,Consumer,3274.5
20807,21/09/2014,Consumer,6854.06
40257,21/10/2012,Consumer,3379.44
1095,21/10/2013,Consumer,139.44
2882,21/10/2013,Consumer,4071.36
46531,21/10/2013,Consumer,7969.87
4099,21/10/2014,Consumer,6279.81
960,21/11/2011,Consumer,631.58
30851,21/11/2012,Consumer,342.08
17799,21/11/2014,Consumer,135.84
33893,21/11/2014,Consumer,308.94
19522,21/12/2011,Consumer,232.32
50626,21/12/2011,Consumer,28277.22
2628,21/12/2012,Consumer,6374.27
21696,21/12/2012,Consumer,270.9
27047,22/01/2013,Consumer,15162.39
52128,22/01/2013,Consumer,10.89
10342,22/01/2014,Consumer,20130.56
59845,22/02/2012,Consumer,315.42
66,22/03/2011,Consumer,118.08
16999,22/03/2011,Consumer,3734.64
20711,22/03/2011,Consumer,2254.67
22561,22/03/2013,Consumer,1057.14
36455,22/04/2011,Consumer,1895.04
21475,22/04/2013,Consumer,6825.72
29766,22/05/2011,Consumer,96418.86
35744,22/05/2011,Consumer,2461.36
29671,22/05/2012,Consumer,1504.57
53060,22/05/2012,Consumer,790.64
8580,22/05/2013,Consumer,426.45
38304,22/05/2013,Consumer,25.06
56807,22/06/2011,Consumer,42.98
24486,22/06/2013,Consumer,49
23170,22/07/2011,Consumer,4361.6
28519,22/08/2012,Consumer,343.96
33862,22/08/2012,Consumer,122.76
11425,22/08/2013,Consumer,4078.16
30944,22/08/2013,Consumer,535.68
59812,22/08/2013,Consumer,8911.1
56612,22/09/2011,Consumer,4407.62
26784,22/09/2012,Consumer,1913.43
56869,22/09/2012,Consumer,809.8
9792,22/09/2013,Consumer,75.6
43556,22/09/2014,Consumer,466.24
48994,22/12/2012,Consumer,1003.62
50725,23/01/2013,Consumer,3074.79
5538,23/02/2013,Consumer,3656.92
10243,23/02/2014,Consumer,23.76
14852,23/02/2014,Consumer,3788.82
52833,23/02/2014,Consumer,302.08
3202,23/02/2015,Consumer,539.8
6564,23/03/2013,Consumer,415.48
16837,23/03/2013,Consumer,1035.92
57217,23/03/2013,Consumer,408.1
55300,23/04/2011,Consumer,661.3
43940,23/04/2012,Consumer,4214.56
3814,23/04/2013,Consumer,1216.04
8257,23/05/2011,Consumer,8390.97
13252,23/05/2011,Consumer,7706.34
9826,23/05/2014,Consumer,122.36
11301,23/05/2014,Consumer,1159.42
17315,23/06/2011,Consumer,157.47
13347,23/06/2012,Consumer,91.2
37826,23/06/2013,Consumer,305.1
38311,23/06/2013,Consumer,1267.65
57638,23/06/2014,Consumer,8289.19
10212,23/07/2012,Consumer,1291.68
11877,23/07/2012,Consumer,943.49
13540,23/07/2012,Consumer,2609.1
39937,23/07/2013,Consumer,116.76
18757,23/07/2014,Consumer,531.26
3397,23/08/2011,Consumer,890.82
29633,23/08/2011,Consumer,87.78
40321,23/08/2012,Consumer,2317.12
2465,23/08/2013,Consumer,1105.44
25986,23/08/2014,Consumer,277.44
45030,23/09/2012,Consumer,12.28
51780,23/09/2012,Consumer,2346.19
56420,23/09/2013,Consumer,9560.34
17218,23/09/2014,Consumer,165.76
57574,23/09/2014,Consumer,479.8
41825,23/10/2011,Consumer,10725.64
58566,23/10/2013,Consumer,7509.63
41351,23/11/2012,Consumer,9887.52
37158,23/11/2014,Consumer,162
59585,23/11/2014,Consumer,719.55
16834,23/12/2012,Consumer,638.77
54180,23/12/2014,Consumer,919.34
4675,24/01/2013,Consumer,15.92
37603,24/01/2013,Consumer,3298.87
36356,24/02/2014,Consumer,4667.85
52608,24/03/2011,Consumer,143.28
640,24/03/2012,Consumer,5173.5
24135,24/03/2012,Consumer,365.28
2883,24/03/2013,Consumer,2209.32
9824,24/03/2013,Consumer,2052.37
37606,24/04/2012,Consumer,220.23
57382,24/05/2011,Consumer,553.85
36866,24/05/2012,Consumer,6737.6
4257,24/05/2013,Consumer,251.1
49634,24/05/2014,Consumer,639.75
44517,24/06/2011,Consumer,26.4
50625,24/06/2011,Consumer,28.8
16710,24/06/2013,Consumer,6836.15
51872,24/06/2014,Consumer,9101.52
14500,24/08/2013,Consumer,2469.8
15271,24/09/2012,Consumer,2560.25
23719,24/09/2012,Consumer,123.76
46311,24/09/2013,Consumer,2414.94
25031,24/10/2011,Consumer,5124.48
51302,24/10/2013,Consumer,165
49088,24/11/2011,Consumer,5592.81
15621,24/11/2013,Consumer,1133.16
38758,24/11/2013,Consumer,426.86
45794,24/11/2013,Consumer,1119.72
19361,24/11/2014,Consumer,1692.76
45571,24/11/2014,Consumer,8647.68
35712,24/12/2014,Consumer,4367.46
11909,25/01/2012,Consumer,230.89
52807,25/01/2013,Consumer,615.44
22304,25/01/2014,Consumer,42.24
37765,25/01/2015,Consumer,2034.1
11777,25/02/2012,Consumer,690.3
21442,25/02/2012,Consumer,3538.08
45506,25/02/2014,Consumer,527.97
13958,25/03/2012,Consumer,945.89
54947,25/04/2011,Consumer,1572.12
42528,25/04/2012,Consumer,2193.02
3749,25/04/2013,Consumer,350.19
41921,25/04/2014,Consumer,16367.18
51239,25/04/2014,Consumer,4093.92
57415,25/05/2011,Consumer,92.52
9794,25/05/2014,Consumer,142
16390,25/05/2014,Consumer,87.84
18336,25/06/2011,Consumer,2.88
2947,25/06/2013,Consumer,51.84
25478,25/06/2014,Consumer,5755.53
23205,25/07/2011,Consumer,7402.54
41091,25/07/2011,Consumer,6978.56
18119,25/08/2011,Consumer,323.38
10373,25/08/2012,Consumer,181.44
19718,25/08/2014,Consumer,83.94
28897,25/10/2011,Consumer,995.82
15622,25/10/2013,Consumer,8329.4
29826,25/11/2011,Consumer,161.82
10657,25/11/2012,Consumer,2035.12
17858,25/11/2012,Consumer,1603.77
33505,25/11/2012,Consumer,3137.65
24996,25/11/2013,Consumer,1860.02
35554,25/11/2014,Consumer,4453.32
38887,25/12/2011,Consumer,640.25
51271,25/12/2012,Consumer,7666.22
10884,26/01/2012,Consumer,3023.76
3622,26/01/2014,Consumer,67.84
10661,26/03/2011,Consumer,1424.28
27875,26/05/2012,Consumer,17.4
24384,26/05/2013,Consumer,7392.41
1383,26/06/2012,Consumer,17882.84
25697,26/06/2013,Consumer,389.16
3845,26/06/2014,Consumer,3833.91
6880,26/07/2011,Consumer,239.5
17859,26/07/2012,Consumer,192.36
24902,26/07/2012,Consumer,222.74
43526,26/07/2012,Consumer,858.31
17543,26/07/2014,Consumer,6316.52
32582,26/08/2011,Consumer,2844.18
9123,26/08/2012,Consumer,378.81
8135,26/08/2013,Consumer,895.84
24933,26/09/2011,Consumer,3373.32
31556,26/09/2013,Consumer,269.5
31938,26/09/2013,Consumer,1526.6
49479,26/09/2013,Consumer,5564.62
23174,26/09/2014,Consumer,3599.52
29350,26/10/2011,Consumer,4295.5
52933,26/10/2012,Consumer,197.56
17924,26/10/2013,Consumer,2560.74
3522,26/11/2011,Consumer,2819.37
12903,26/11/2011,Consumer,71.98
416,26/11/2012,Consumer,1319.8
18597,26/11/2012,Consumer,106.56
21792,26/11/2014,Consumer,376.48
50656,26/12/2011,Consumer,16320.04
51328,26/12/2012,Consumer,710.6
56676,26/12/2014,Consumer,205.92
55906,27/01/2012,Consumer,2665.32
52071,27/01/2014,Consumer,131.86
23777,27/01/2015,Consumer,511.68
40289,27/01/2015,Consumer,115.44
40838,27/01/2015,Consumer,533.5
229,27/02/2013,Consumer,1141.6
55363,27/02/2013,Consumer,2170.84
28611,27/02/2015,Consumer,20650.98
1253,27/03/2012,Consumer,479.7
25095,27/03/2013,Consumer,5475.23
26759,27/03/2014,Consumer,235.2
8807,27/04/2012,Consumer,2197.82
11747,27/04/2012,Consumer,299.97
31174,27/05/2011,Consumer,4728.16
11712,27/06/2011,Consumer,38.52
34567,27/06/2011,Consumer,3257.64
28643,27/06/2012,Consumer,671.04
30310,27/06/2014,Consumer,2645.79
5222,27/07/2011,Consumer,13978
35940,27/07/2012,Consumer,135.36
39749,27/08/2012,Consumer,12147.34
54176,27/08/2013,Consumer,2441.34
11684,27/09/2014,Consumer,1126.48
42982,27/09/2014,Consumer,2939.46
39140,27/11/2012,Consumer,2130.44
38599,27/12/2011,Consumer,2738.07
58055,27/12/2013,Consumer,191.88
16197,27/12/2014,Consumer,309.85
31520,28/01/2014,Consumer,135.47
23618,28/01/2015,Consumer,2969.55
12869,28/03/2011,Consumer,1889.85
24961,28/03/2012,Consumer,465.12
27808,28/03/2012,Consumer,188.01
48003,28/03/2014,Consumer,257.16
20038,28/04/2012,Consumer,173.88
43137,28/04/2013,Consumer,6202.4
46372,28/04/2013,Consumer,441.5
53026,28/04/2014,Consumer,325.85
20995,28/05/2014,Consumer,5586.26
34694,28/06/2013,Consumer,49.28
15329,28/06/2014,Consumer,1016.26
33378,28/06/2014,Consumer,999.5
38657,28/07/2012,Consumer,1207.64
59584,28/07/2012,Consumer,1359.8
40933,28/07/2014,Consumer,93.24
48321,28/09/2012,Consumer,5532.57
46336,28/09/2013,Consumer,150.04
16161,28/09/2014,Consumer,3377.15
10658,28/10/2011,Consumer,2087.21
515,28/10/2012,Consumer,553.26
28769,28/10/2012,Consumer,199.74
31616,28/10/2012,Consumer,332.48
44997,28/11/2013,Consumer,80.96
2374,28/12/2012,Consumer,59.64
15074,29/01/2012,Consumer,956.88
14789,29/01/2013,Consumer,508.95
56769,29/01/2013,Consumer,417.23
23713,29/01/2015,Consumer,4407.62
28934,29/01/2015,Consumer,8542.46
17186,29/03/2011,Consumer,4523.8
20422,29/03/2011,Consumer,444.65
18279,29/04/2011,Consumer,10183.06
43846,29/04/2011,Consumer,32.4
7653,29/04/2014,Consumer,1537.28
19332,29/04/2014,Consumer,8247.34
56261,29/04/2014,Consumer,16173.59
48357,29/05/2011,Consumer,2415.68
10439,29/05/2014,Consumer,1600.05
34279,29/05/2014,Consumer,1048.35
21319,29/06/2012,Consumer,3422.31
17252,29/06/2013,Consumer,16860.5
42727,29/06/2013,Consumer,5688.23
21860,29/06/2014,Consumer,68.31
6464,29/07/2011,Consumer,3882.13
16225,29/07/2011,Consumer,531
11779,29/08/2012,Consumer,781.31
44037,29/08/2014,Consumer,2994.59
32420,29/09/2011,Consumer,5514.32
46305,29/09/2013,Consumer,313.2
33569,29/10/2011,Consumer,127.8
7267,29/10/2014,Consumer,275.12
18113,29/10/2014,Consumer,3536.46
28544,29/10/2014,Consumer,66.72
9219,29/11/2011,Consumer,1489.2
29445,29/11/2012,Consumer,2547.16
34244,29/11/2012,Consumer,311.37
19264,29/11/2013,Consumer,267.99
5092,29/12/2013,Consumer,1631.94
8289,29/12/2014,Consumer,549.1
27527,30/01/2013,Consumer,384.8
10530,30/03/2011,Consumer,443.96
97,30/03/2012,Consumer,75.14
27810,30/03/2012,Consumer,201.6
26529,30/03/2013,Consumer,12396.02
4514,30/06/2011,Consumer,3527.72
57766,30/06/2012,Consumer,519.01
38305,30/06/2013,Consumer,3275.79
34086,30/06/2014,Consumer,2705.59
36135,30/07/2013,Consumer,1187.67
44007,30/07/2013,Consumer,299
29221,30/07/2014,Consumer,313.24
31877,30/08/2011,Consumer,284.58
55429,30/08/2011,Consumer,278.64
12037,30/08/2013,Consumer,129.78
28387,30/08/2014,Consumer,3402.33
34407,30/09/2012,Consumer,1471.49
6727,30/10/2011,Consumer,34.68
34530,30/10/2012,Consumer,3213.58
49828,30/10/2013,Consumer,252.72
22434,30/10/2014,Consumer,141.54
59361,30/10/2014,Consumer,1079.55
26913,30/11/2011,Consumer,725.89
24710,30/11/2012,Consumer,14.94
13638,30/11/2013,Consumer,709.52
3395,30/12/2011,Consumer,888.93
25062,30/12/2012,Consumer,3860.92
20898,30/12/2013,Consumer,2177.67
3014,30/12/2014,Consumer,3964.87
16864,30/12/2014,Consumer,13466.88
40672,30/12/2014,Consumer,1615.68
25092,31/01/2013,Consumer,389.85
51426,31/01/2013,Consumer,341.53
6279,31/03/2012,Consumer,3296.72
13413,31/03/2012,Consumer,144.42
2915,31/05/2011,Consumer,1164.72
28807,31/05/2013,Consumer,44.82
32454,31/05/2013,Consumer,81.72
20964,31/05/2014,Consumer,725.89
13953,31/07/2013,Consumer,362.88
36647,31/08/2011,Consumer,399.35
40224,31/08/2011,Consumer,895.16
55746,31/08/2011,Consumer,327.41
6918,31/08/2013,Consumer,1500.24
17542,31/10/2012,Consumer,106.56
50882,31/10/2012,Consumer,378.51
34596,31/10/2013,Consumer,299.52
57799,31/10/2013,Consumer,12524.25
9155,31/10/2014,Consumer,526.66
52230,31/10/2014,Consumer,2783.42
43554,31/12/2011,Consumer,32.4
36003,31/12/2012,Consumer,1155.44
17061,31/12/2014,Consumer,80.64
30499,31/12/2014,Consumer,288.4
24003,1/1/2012,Corporate,1490.54
26631,1/1/2013,Corporate,221.26
30917,1/1/2013,Corporate,860.92
34721,1/1/2013,Corporate,470.58
43745,1/1/2013,Corporate,5547.13
55425,1/1/2014,Corporate,7767.31
9350,1/1/2015,Corporate,2178.72
37185,1/1/2015,Corporate,20.8
38594,1/2/2012,Corporate,1026.48
39844,1/2/2012,Corporate,4485.21
52070,1/2/2012,Corporate,66.12
14563,1/2/2014,Corporate,1115.69
32065,1/2/2014,Corporate,449.5
33510,1/2/2014,Corporate,712.97
26432,1/3/2012,Corporate,30251.52
16805,1/3/2014,Corporate,1051.24
18534,1/3/2014,Corporate,299.88
22051,1/3/2014,Corporate,194.22
29220,1/3/2015,Corporate,13247.64
42945,1/3/2015,Corporate,177.75
53730,1/3/2015,Corporate,181.6
20480,1/4/2011,Corporate,16961.16
52196,1/4/2012,Corporate,662.98
9925,1/4/2014,Corporate,2555.96
20003,1/4/2014,Corporate,959.17
41888,1/5/2011,Corporate,6022.71
738,1/5/2012,Corporate,767.74
24577,1/5/2012,Corporate,182.72
36517,1/5/2012,Corporate,1062.99
12194,1/5/2013,Corporate,3723.81
44772,1/6/2011,Corporate,55.99
33284,1/6/2014,Corporate,466.83
40839,1/6/2014,Corporate,2759.77
50978,1/6/2014,Corporate,842.2
41154,1/7/2011,Corporate,945.14
7878,1/7/2013,Corporate,4692.39
30848,1/7/2013,Corporate,4526.73
42979,1/7/2013,Corporate,2638.42
56834,1/7/2013,Corporate,1995.18
644,1/7/2014,Corporate,1604.9
31330,1/8/2012,Corporate,522.3
57059,1/8/2013,Corporate,2656.75
1285,1/8/2014,Corporate,5286.46
47456,1/8/2014,Corporate,278.64
48614,1/8/2014,Corporate,9015.54
54019,1/9/2011,Corporate,4233.95
40801,1/9/2014,Corporate,129.6
18753,1/10/2011,Corporate,9287.78
33959,1/10/2011,Corporate,350.29
11808,1/10/2014,Corporate,150.98
14756,1/11/2011,Corporate,38.46
20128,1/11/2011,Corporate,749.15
47974,1/11/2011,Corporate,16.68
53123,1/11/2011,Corporate,274.5
47683,1/11/2012,Corporate,75.24
4451,1/12/2011,Corporate,1004.86
4708,1/12/2011,Corporate,187.92
19140,1/12/2011,Corporate,471.88
41728,1/12/2011,Corporate,27555.52
18374,1/12/2014,Corporate,152.88
18592,1/12/2014,Corporate,21.96
39654,1/12/2014,Corporate,833.82
34179,2/1/2014,Corporate,304.08
32325,2/1/2015,Corporate,1034.1
35456,2/1/2015,Corporate,46.62
37287,2/1/2015,Corporate,2695.4
53990,2/1/2015,Corporate,4883.56
19139,2/2/2013,Corporate,89.7
55172,2/2/2013,Corporate,35.41
56868,2/2/2014,Corporate,2243.66
5954,2/2/2015,Corporate,19103.36
13570,2/2/2015,Corporate,4678.26
56708,2/2/2015,Corporate,10743.48
18530,2/3/2013,Corporate,1690.31
50950,2/3/2015,Corporate,837.68
5316,2/4/2011,Corporate,1334.76
35847,2/4/2011,Corporate,367.54
14375,2/4/2012,Corporate,4236.96
50304,2/4/2012,Corporate,925.25
52482,2/4/2013,Corporate,1527.48
58981,2/4/2013,Corporate,1312.92
54020,2/4/2014,Corporate,942.59
57280,2/4/2014,Corporate,285.12
8258,2/5/2011,Corporate,419.58
19042,2/5/2011,Corporate,327.84
22917,2/5/2011,Corporate,3499.99
1600,2/5/2012,Corporate,488.08
35300,2/5/2012,Corporate,1591.45
16642,2/5/2013,Corporate,9475.54
33824,2/5/2013,Corporate,52.82
8035,2/5/2014,Corporate,100.94
42242,2/6/2011,Corporate,4078.82
38596,2/6/2012,Corporate,197
12323,2/6/2013,Corporate,514.32
28805,2/6/2013,Corporate,543.22
55715,2/6/2013,Corporate,147.84
58372,2/6/2013,Corporate,226.4
18208,2/6/2014,Corporate,275.2
10146,2/7/2011,Corporate,650.37
15815,2/7/2011,Corporate,612.3
31364,2/7/2011,Corporate,831.76
34402,2/7/2012,Corporate,3111.89
51488,2/7/2012,Corporate,1580.38
2978,2/7/2013,Corporate,18496.86
10695,2/7/2013,Corporate,8033.61
32929,2/7/2013,Corporate,204.17
42725,2/7/2013,Corporate,221.04
21410,2/7/2014,Corporate,1974.08
7398,2/8/2011,Corporate,2252.76
35461,2/8/2011,Corporate,159.79
42851,2/8/2011,Corporate,410.77
52487,2/8/2011,Corporate,132.26
8996,2/8/2013,Corporate,857.87
50883,2/8/2014,Corporate,6334.3
7782,2/9/2011,Corporate,1219.4
21285,2/9/2012,Corporate,386.52
23361,2/9/2012,Corporate,3379.73
43236,2/9/2012,Corporate,195.4
46880,2/9/2012,Corporate,21.98
49221,2/9/2012,Corporate,661.24
22727,2/9/2013,Corporate,291.6
29986,2/9/2013,Corporate,1508
52160,2/9/2013,Corporate,766.84
4096,2/9/2014,Corporate,132.3
23297,2/9/2014,Corporate,5791.64
37313,2/9/2014,Corporate,4233.07
55526,2/9/2014,Corporate,436.31
14311,2/10/2011,Corporate,191.1
18179,2/10/2011,Corporate,3638.42
34980,2/10/2012,Corporate,1562.23
16356,2/10/2013,Corporate,137.88
20448,2/10/2013,Corporate,84.87
47173,2/11/2011,Corporate,327.59
8578,2/11/2013,Corporate,389.6
27778,2/11/2013,Corporate,11017.2
40896,2/11/2013,Corporate,155.4
25797,2/11/2014,Corporate,889.84
30054,2/11/2014,Corporate,309.54
16321,2/12/2011,Corporate,7143
37127,2/12/2012,Corporate,173.09
29317,2/12/2013,Corporate,24404.81
44965,2/12/2013,Corporate,103.72
49223,2/12/2013,Corporate,225.12
929,2/12/2014,Corporate,311.49
8103,3/1/2012,Corporate,466.72
42338,3/1/2012,Corporate,2169.64
19974,3/1/2013,Corporate,4187.5
53056,3/1/2014,Corporate,532.87
17317,3/2/2012,Corporate,30.94
40800,3/2/2013,Corporate,367.92
17376,3/2/2014,Corporate,1253.12
41664,3/2/2014,Corporate,1088.1
24451,3/2/2015,Corporate,1651.44
41671,3/2/2015,Corporate,636.02
48615,3/2/2015,Corporate,454.44
32418,3/3/2011,Corporate,1219.9
710,3/3/2012,Corporate,4822.93
51648,3/3/2014,Corporate,2448.55
15270,3/4/2011,Corporate,251.28
40101,3/4/2011,Corporate,2299.54
52416,3/4/2011,Corporate,8795.84
8292,3/4/2012,Corporate,283.32
58788,3/4/2012,Corporate,960.38
41153,3/5/2011,Corporate,891.17
384,3/5/2014,Corporate,7302.5
27392,3/5/2014,Corporate,5586.26
48518,3/6/2011,Corporate,644.98
53281,3/6/2011,Corporate,14239.2
38370,3/6/2013,Corporate,157
12900,3/7/2012,Corporate,6142.52
35584,3/7/2013,Corporate,145.65
54339,3/7/2014,Corporate,5584.63
2150,3/8/2011,Corporate,3765.09
3654,3/8/2014,Corporate,21196.25
19652,3/8/2014,Corporate,4763.38
37987,3/9/2011,Corporate,1057.48
43172,3/9/2011,Corporate,28.12
21892,3/9/2012,Corporate,29.46
41824,3/9/2012,Corporate,249.86
55140,3/9/2012,Corporate,456.3
11495,3/9/2013,Corporate,878.04
26145,3/9/2013,Corporate,1369.58
57447,3/9/2013,Corporate,577.78
29761,3/9/2014,Corporate,2937.24
43555,3/9/2014,Corporate,42.84
50914,3/9/2014,Corporate,9603.51
45539,3/10/2011,Corporate,338.46
55298,3/10/2011,Corporate,300.98
27744,3/10/2012,Corporate,99.88
33154,3/10/2012,Corporate,461.93
37572,3/10/2012,Corporate,117.48
35684,3/10/2013,Corporate,964.5
52039,3/10/2014,Corporate,1967.04
2593,3/11/2012,Corporate,5764.6
44005,3/11/2012,Corporate,699.93
34180,3/11/2013,Corporate,11.56
41152,3/11/2013,Corporate,3813.8
13345,3/11/2014,Corporate,608.58
33702,3/11/2014,Corporate,40.46
39808,3/11/2014,Corporate,5904.69
40193,3/11/2014,Corporate,3943.66
15654,3/12/2011,Corporate,18327.02
18788,3/12/2011,Corporate,539.73
24260,3/12/2012,Corporate,574.56
47010,3/12/2013,Corporate,1440.78
4261,3/12/2014,Corporate,11609.4
32675,4/1/2012,Corporate,6989
36896,4/1/2012,Corporate,4584.57
50081,4/1/2012,Corporate,496.86
15878,4/1/2013,Corporate,262.08
52256,4/1/2013,Corporate,1517.77
3783,4/2/2013,Corporate,348.52
18887,4/2/2013,Corporate,188.91
20036,4/2/2013,Corporate,7700.12
46177,4/2/2013,Corporate,22589.54
47303,4/2/2014,Corporate,1801.14
15712,4/2/2015,Corporate,48.58
53216,4/2/2015,Corporate,233.28
59329,4/2/2015,Corporate,692.79
48480,4/3/2012,Corporate,11871.36
10144,4/3/2013,Corporate,3355.45
10436,4/3/2013,Corporate,140.16
29030,4/3/2014,Corporate,198.4
4454,4/4/2011,Corporate,52.36
32676,4/4/2011,Corporate,1672.03
18307,4/4/2012,Corporate,700.26
55877,4/4/2012,Corporate,236.82
45543,4/4/2013,Corporate,1134.24
22916,4/4/2014,Corporate,116.64
32513,4/4/2014,Corporate,3881.54
12544,4/5/2011,Corporate,70.72
27712,4/5/2012,Corporate,245.6
23968,4/5/2013,Corporate,123.12
35555,4/5/2013,Corporate,12282.31
4230,4/5/2014,Corporate,3444.5
25767,4/5/2014,Corporate,857.76
35968,4/5/2014,Corporate,130.83
43296,4/5/2014,Corporate,1680.18
51489,4/5/2014,Corporate,4725.88
13633,4/6/2014,Corporate,4236.3
33605,4/6/2014,Corporate,147.84
36224,4/7/2011,Corporate,1814.7
3012,4/7/2012,Corporate,113.98
27776,4/7/2012,Corporate,204.18
25955,4/7/2013,Corporate,160.6
39745,4/7/2013,Corporate,927.92
7488,4/7/2014,Corporate,25.56
22951,4/7/2014,Corporate,1583.76
30375,4/7/2014,Corporate,67.2
55749,4/7/2014,Corporate,367.08
69,4/8/2011,Corporate,1346.1
11748,4/8/2011,Corporate,3357.54
47457,4/8/2011,Corporate,8077.5
26947,4/8/2012,Corporate,403.2
49218,4/8/2012,Corporate,83.58
1287,4/9/2011,Corporate,4106.31
56002,4/9/2011,Corporate,6815.18
56516,4/10/2011,Corporate,3047.64
3108,4/10/2012,Corporate,65.52
19136,4/10/2012,Corporate,1583.56
19748,4/10/2012,Corporate,113.82
26691,4/10/2014,Corporate,284.16
52357,4/11/2011,Corporate,538.02
18145,4/11/2012,Corporate,608.86
36295,4/11/2012,Corporate,305.6
9955,4/11/2013,Corporate,3551.63
33573,4/12/2012,Corporate,2264.7
55077,4/12/2013,Corporate,196.93
31266,4/12/2014,Corporate,6399.68
3332,5/1/2012,Corporate,19.56
34883,5/1/2012,Corporate,1115.69
40261,5/1/2012,Corporate,402.6
34816,5/1/2013,Corporate,3831.73
51009,5/1/2014,Corporate,41.8
45733,5/2/2013,Corporate,872.82
54564,5/2/2013,Corporate,1781.73
20864,5/2/2014,Corporate,254.6
23745,5/2/2015,Corporate,11360.85
37537,5/3/2011,Corporate,10470.98
4006,5/3/2013,Corporate,1441.72
35811,5/3/2014,Corporate,773.49
50471,5/3/2014,Corporate,5666.75
13604,5/4/2011,Corporate,6978.96
19493,5/4/2011,Corporate,4778.03
38529,5/4/2011,Corporate,43.32
55713,5/4/2011,Corporate,6026.51
21057,5/4/2013,Corporate,1105.44
40102,5/4/2013,Corporate,398.82
20166,5/5/2011,Corporate,1235.94
46855,5/5/2012,Corporate,53.76
52193,5/5/2012,Corporate,141.06
20486,5/5/2013,Corporate,476.88
25603,5/5/2013,Corporate,825.47
39878,5/5/2013,Corporate,7549
1925,5/5/2014,Corporate,2852.6
42693,5/6/2011,Corporate,1972.08
7936,5/6/2012,Corporate,3093.6
22787,5/6/2013,Corporate,44.1
194,5/6/2014,Corporate,375.56
7458,5/6/2014,Corporate,1091.14
15142,5/6/2014,Corporate,320.88
1824,5/7/2011,Corporate,10784.36
4389,5/7/2011,Corporate,10846.5
30243,5/7/2012,Corporate,6849.47
34657,5/7/2012,Corporate,1425.08
49346,5/7/2013,Corporate,361.76
10470,5/7/2014,Corporate,5666.42
8614,5/8/2011,Corporate,1507.87
24647,5/8/2011,Corporate,3220.29
52002,5/8/2011,Corporate,2406.25
31590,5/8/2012,Corporate,3039.46
12263,5/9/2013,Corporate,473.76
16258,5/9/2013,Corporate,344.82
34663,5/9/2013,Corporate,30722.62
