"OrdarId","Year","Month","VentaTotal"
53441,"2011","10",336.28
54567,"2011","10",194.68
54949,"2011","10",354.22
55298,"2011","10",300.98
55330,"2011","10",616.42
55840,"2011","10",54.78
56163,"2011","10",113.82
56260,"2011","10",220.32
56516,"2011","10",3047.64
56960,"2011","10",3167.52
57381,"2011","10",588.78
57504,"2011","10",336.16
57542,"2011","10",1276.04
193,"2012","10",174.16
515,"2012","10",553.26
1382,"2012","10",7110.55
2368,"2012","10",533.16
3108,"2012","10",65.52
3463,"2012","10",278.64
3493,"2012","10",7319.04
4932,"2012","10",113.41
5061,"2012","10",11.52
6625,"2012","10",20262.54
8416,"2012","10",11.96
9152,"2012","10",343.57
9251,"2012","10",3419.62
9985,"2012","10",80.16
10081,"2012","10",993.72
10435,"2012","10",1409.98
10789,"2012","10",297.6
10819,"2012","10",226.8
11460,"2012","10",110.7
11491,"2012","10",1997.12
11907,"2012","10",4543.65
12483,"2012","10",4900.24
12485,"2012","10",5440.08
12710,"2012","10",2071.26
12929,"2012","10",5238.22
13094,"2012","10",265.58
13767,"2012","10",6432.59
13861,"2012","10",33.88
14117,"2012","10",4.56
14597,"2012","10",593.48
15045,"2012","10",1352.89
15618,"2012","10",1806.06
17381,"2012","10",105
17409,"2012","10",650.07
17542,"2012","10",106.56
17956,"2012","10",3405.11
18210,"2012","10",9885.51
18598,"2012","10",5053.32
19104,"2012","10",6047.52
19136,"2012","10",1583.56
19686,"2012","10",178.41
19687,"2012","10",1106.61
19748,"2012","10",113.82
20679,"2012","10",5169.6
22053,"2012","10",607.68
22117,"2012","10",583.44
22820,"2012","10",345.34
23362,"2012","10",899.1
24007,"2012","10",1040.84
24097,"2012","10",2724.17
24227,"2012","10",2063.76
25154,"2012","10",106.88
26023,"2012","10",121.03
26244,"2012","10",135.36
26688,"2012","10",495.18
26693,"2012","10",2463.56
27232,"2012","10",664.81
27744,"2012","10",99.88
28068,"2012","10",632.04
28321,"2012","10",86.24
28769,"2012","10",199.74
29762,"2012","10",3188.55
30114,"2012","10",4899.93
30372,"2012","10",12.22
30883,"2012","10",209.4
31204,"2012","10",209.88
31238,"2012","10",7628.25
31239,"2012","10",679.6
31495,"2012","10",1355.64
31616,"2012","10",332.48
31650,"2012","10",1472.69
32229,"2012","10",1234.24
32834,"2012","10",4523.61
33154,"2012","10",461.93
33537,"2012","10",234.67
33634,"2012","10",259.2
34209,"2012","10",1709.36
34530,"2012","10",3213.58
34562,"2012","10",984.79
34916,"2012","10",14.46
34980,"2012","10",1562.23
35079,"2012","10",2016.1
35878,"2012","10",612.89
36480,"2012","10",1255.32
37572,"2012","10",117.48
37860,"2012","10",55.5
38176,"2012","10",643.2
39907,"2012","10",368.76
40257,"2012","10",3379.44
42369,"2012","10",769.12
42563,"2012","10",29.68
42754,"2012","10",340.38
42947,"2012","10",177.05
42950,"2012","10",1367.62
44224,"2012","10",207.36
44613,"2012","10",2276.75
45511,"2012","10",984.56
45570,"2012","10",68.02
45989,"2012","10",145.08
46375,"2012","10",2866.4
47040,"2012","10",476.14
47232,"2012","10",590.46
47270,"2012","10",4342.93
48032,"2012","10",765.4
49638,"2012","10",186.49
49831,"2012","10",272.52
50146,"2012","10",2751.68
50246,"2012","10",90.72
50470,"2012","10",873.62
50882,"2012","10",378.51
51879,"2012","10",2269.52
52326,"2012","10",156.21
52933,"2012","10",197.56
53605,"2012","10",8742.13
55200,"2012","10",1323.91
55558,"2012","10",1600.45
55750,"2012","10",6781.25
56166,"2012","10",749.79
57669,"2012","10",1680.18
57921,"2012","10",189.5
58595,"2012","10",831.48
58789,"2012","10",561.06
59074,"2012","10",554.26
59233,"2012","10",12695.64
59783,"2012","10",74.88
448,"2013","10",1451.78
610,"2013","10",253.84
1095,"2013","10",139.44
1414,"2013","10",4641.56
1440,"2013","10",724.47
1639,"2013","10",162.72
2882,"2013","10",4071.36
4676,"2013","10",6289.93
5153,"2013","10",4744.88
5799,"2013","10",10017.08
6304,"2013","10",194.4
6336,"2013","10",305.3
6337,"2013","10",3770.21
6374,"2013","10",903.67
6465,"2013","10",247.68
6502,"2013","10",421.94
6754,"2013","10",2677.87
6788,"2013","10",131.4
7110,"2013","10",6076.4
8391,"2013","10",1203.92
8768,"2013","10",2903.56
8901,"2013","10",149.85
9700,"2013","10",109.9
9763,"2013","10",181.72
9927,"2013","10",15840.2
10791,"2013","10",399.6
11233,"2013","10",274.5
13381,"2013","10",10648.11
14113,"2013","10",8274.86
14247,"2013","10",13.16
14401,"2013","10",1109.9
15622,"2013","10",8329.4
15972,"2013","10",20.56
16356,"2013","10",137.88
16967,"2013","10",1094.82
17253,"2013","10",45.76
17345,"2013","10",175.72
17379,"2013","10",3334.42
17445,"2013","10",274.56
17924,"2013","10",2560.74
17958,"2013","10",1071.84
19811,"2013","10",419.93
20448,"2013","10",84.87
21378,"2013","10",2669.85
23427,"2013","10",3111.86
23558,"2013","10",559.84
24387,"2013","10",6882.96
24583,"2013","10",36.72
24899,"2013","10",261.96
25633,"2013","10",5255.28
26370,"2013","10",969.28
27553,"2013","10",20686.88
28324,"2013","10",416.16
28545,"2013","10",5448.75
28674,"2013","10",150.28
30144,"2013","10",5468.75
30276,"2013","10",11653.68
31620,"2013","10",1319.8
31648,"2013","10",133.36
31846,"2013","10",237.58
33604,"2013","10",54
34596,"2013","10",299.52
35684,"2013","10",964.5
35782,"2013","10",8342.53
36133,"2013","10",119.88
36196,"2013","10",93.48
36676,"2013","10",3573.64
36679,"2013","10",1847.72
38466,"2013","10",335.69
38561,"2013","10",180.12
38787,"2013","10",72.16
39169,"2013","10",24.2
39683,"2013","10",9716.81
42373,"2013","10",120.01
43302,"2013","10",8943.98
43424,"2013","10",781.32
45381,"2013","10",1396.67
45861,"2013","10",818.61
46531,"2013","10",7969.87
47459,"2013","10",209.8
47810,"2013","10",17.52
48512,"2013","10",377.22
48709,"2013","10",42.84
49220,"2013","10",437.06
49319,"2013","10",363.01
49409,"2013","10",1399.72
49828,"2013","10",252.72
51008,"2013","10",257.6
51302,"2013","10",165
51494,"2013","10",503.58
52288,"2013","10",1495.11
53189,"2013","10",187.92
53767,"2013","10",1084.3
53956,"2013","10",1762.57
54051,"2013","10",3358.18
54659,"2013","10",253.84
54914,"2013","10",278.44
55202,"2013","10",10811.18
56580,"2013","10",9316.83
56640,"2013","10",96.44
56647,"2013","10",409.18
57799,"2013","10",12524.25
58566,"2013","10",7509.63
58598,"2013","10",15134.25
487,"2014","10",206.91
933,"2014","10",79.2
1185,"2014","10",388.36
1504,"2014","10",310.31
1540,"2014","10",86.4
2247,"2014","10",21012.84
2497,"2014","10",4325.79
2500,"2014","10",16.8
2562,"2014","10",958.87
3361,"2014","10",344.27
3907,"2014","10",2001.84
4099,"2014","10",6279.81
4294,"2014","10",13.92
4896,"2014","10",2266.95
5635,"2014","10",484
6018,"2014","10",310.08
7267,"2014","10",275.12
8039,"2014","10",1146.26
8167,"2014","10",1753.44
8293,"2014","10",1868.58
8454,"2014","10",205.2
8801,"2014","10",5694.39
9155,"2014","10",526.66
9347,"2014","10",122.45
10948,"2014","10",194.5
11108,"2014","10",129.6
11398,"2014","10",172.12
11431,"2014","10",1687.97
11808,"2014","10",150.98
11875,"2014","10",236.36
13284,"2014","10",11108.86
13543,"2014","10",19.42
13575,"2014","10",97.2
13601,"2014","10",840.31
13988,"2014","10",967.98
14439,"2014","10",1483.92
15296,"2014","10",6138.9
16423,"2014","10",123.12
16452,"2014","10",132.48
17953,"2014","10",2473.69
18113,"2014","10",3536.46
18849,"2014","10",1801.4
19905,"2014","10",13857.1
20002,"2014","10",42.93
20096,"2014","10",6275.15
20933,"2014","10",2519.55
22434,"2014","10",141.54
23489,"2014","10",2015.16
23616,"2014","10",9399.53
23748,"2014","10",5850.52
24067,"2014","10",3268.56
24608,"2014","10",209
25313,"2014","10",418.19
25571,"2014","10",3772.86
25861,"2014","10",23568.16
26691,"2014","10",284.16
26981,"2014","10",1471.91
27078,"2014","10",142.56
27299,"2014","10",817.54
28454,"2014","10",162
28544,"2014","10",66.72
28738,"2014","10",1669.2
29347,"2014","10",2049.5
29376,"2014","10",3101.2
30597,"2014","10",727.32
31173,"2014","10",191.76
31232,"2014","10",2581.65
31297,"2014","10",2260.97
31302,"2014","10",4747.39
31460,"2014","10",998.82
32230,"2014","10",1839.08
32327,"2014","10",24794.1
32610,"2014","10",2841.28
33031,"2014","10",692.4
33186,"2014","10",1583.76
33445,"2014","10",8216.46
33761,"2014","10",471.6
34148,"2014","10",136.29
35299,"2014","10",4099.59
36038,"2014","10",85.28
36101,"2014","10",422.94
36294,"2014","10",595.7
36709,"2014","10",2771.58
36803,"2014","10",257.1
37412,"2014","10",186.66
38178,"2014","10",157.12
38656,"2014","10",776.1
38884,"2014","10",6171.76
39266,"2014","10",1074.5
39425,"2014","10",1517.77
39490,"2014","10",3163.13
39877,"2014","10",89.38
40007,"2014","10",185.85
40608,"2014","10",756.05
42400,"2014","10",1328.89
42436,"2014","10",12029.1
42596,"2014","10",50.22
43682,"2014","10",2183.86
44323,"2014","10",21896.46
44869,"2014","10",278.64
45440,"2014","10",679.95
45670,"2014","10",12.96
45860,"2014","10",65.16
47399,"2014","10",137.28
47846,"2014","10",8374.06
48000,"2014","10",209.76
48774,"2014","10",7563.38
49350,"2014","10",364
49442,"2014","10",126.5
50532,"2014","10",337.5
50565,"2014","10",730.14
51175,"2014","10",3267.85
51365,"2014","10",4563.3
52039,"2014","10",1967.04
52197,"2014","10",480.73
52230,"2014","10",2783.42
52580,"2014","10",498.32
52676,"2014","10",919.08
54209,"2014","10",755.79
54630,"2014","10",71.28
54886,"2014","10",414.96
56384,"2014","10",6554.31
56930,"2014","10",1235.47
58084,"2014","10",284.01
58369,"2014","10",2246.44
58883,"2014","10",148.68
59361,"2014","10",1079.55
59909,"2014","10",1707.37
231,"2011","11",726.5
548,"2011","11",3589.94
960,"2011","11",631.58
1031,"2011","11",216.58
1313,"2011","11",776.56
1985,"2011","11",17681.9
2816,"2011","11",769.3
3522,"2011","11",2819.37
3746,"2011","11",1851.1
4354,"2011","11",44.28
4583,"2011","11",3123.12
4645,"2011","11",4323.71
4772,"2011","11",1847.72
5317,"2011","11",6762.47
6020,"2011","11",66.24
7269,"2011","11",1913.71
7297,"2011","11",2803.73
8320,"2011","11",1218.11
9219,"2011","11",1489.2
9668,"2011","11",41.8
9888,"2011","11",9887.52
10052,"2011","11",809.04
10371,"2011","11",157.3
10528,"2011","11",831.9
10629,"2011","11",417.15
11392,"2011","11",127.4
11680,"2011","11",8799.5
12007,"2011","11",154.98
12099,"2011","11",307.41
12903,"2011","11",71.98
13280,"2011","11",827.51
13378,"2011","11",91.84
14055,"2011","11",466.83
14756,"2011","11",38.46
16133,"2011","11",3230.41
16771,"2011","11",1679.16
17764,"2011","11",616.68
18371,"2011","11",1319.4
18754,"2011","11",3239.52
18855,"2011","11",226.3
19075,"2011","11",1835.28
19204,"2011","11",1803.69
19716,"2011","11",704.95
20069,"2011","11",245.34
20128,"2011","11",749.15
20390,"2011","11",1277.68
21121,"2011","11",19399.5
21831,"2011","11",29.88
23136,"2011","11",9155.42
25824,"2011","11",28880.39
25831,"2011","11",275.94
25953,"2011","11",2659.76
26567,"2011","11",7944.88
26689,"2011","11",198.46
26913,"2011","11",725.89
27330,"2011","11",13708.2
27555,"2011","11",215.68
28135,"2011","11",2254.13
28420,"2011","11",31.14
29410,"2011","11",11289.59
29826,"2011","11",161.82
29860,"2011","11",8566.56
31175,"2011","11",519.48
31619,"2011","11",480.6
34311,"2011","11",351.28
34880,"2011","11",285.12
35558,"2011","11",27.58
36867,"2011","11",5846.28
37254,"2011","11",732.76
37926,"2011","11",358.05
38080,"2011","11",129.48
38145,"2011","11",429.88
38913,"2011","11",222.18
38915,"2011","11",351.3
39845,"2011","11",439.56
40928,"2011","11",343.96
41221,"2011","11",323.92
41412,"2011","11",253.8
41440,"2011","11",5725.62
41542,"2011","11",5851.03
42022,"2011","11",371.95
42342,"2011","11",12641.55
43590,"2011","11",3077.76
43974,"2011","11",61.12
44352,"2011","11",82.25
44487,"2011","11",585.3
44775,"2011","11",205.32
44836,"2011","11",125.58
45988,"2011","11",3912.14
46437,"2011","11",1437.66
46721,"2011","11",2239.77
47173,"2011","11",327.59
47974,"2011","11",16.68
48167,"2011","11",15015.32
48385,"2011","11",79.68
48775,"2011","11",110.16
49059,"2011","11",383.27
49088,"2011","11",5592.81
49441,"2011","11",2024.68
49735,"2011","11",1951.04
49891,"2011","11",332.49
49990,"2011","11",4863.54
51619,"2011","11",12136.02
51714,"2011","11",190.74
51968,"2011","11",3697.57
52357,"2011","11",538.02
53123,"2011","11",274.5
53153,"2011","11",587.83
53190,"2011","11",879.21
53412,"2011","11",2439
54151,"2011","11",262.64
54243,"2011","11",924.78
54436,"2011","11",971.6
54464,"2011","11",307.78
54694,"2011","11",114.38
55138,"2011","11",1076.02
55265,"2011","11",818.61
55461,"2011","11",77.12
55648,"2011","11",14.4
56901,"2011","11",93.6
57734,"2011","11",568.7
58151,"2011","11",5651.43
59238,"2011","11",450.67
358,"2012","11",2905.98
416,"2012","11",1319.8
773,"2012","11",2507.62
999,"2012","11",572.58
1542,"2012","11",2744.89
1863,"2012","11",2494.7
2055,"2012","11",61.18
2593,"2012","11",5764.6
2631,"2012","11",1105.92
3104,"2012","11",706.56
3745,"2012","11",1108.84
4612,"2012","11",40.32
5543,"2012","11",849.42
5702,"2012","11",1999.8
6115,"2012","11",444.5
6720,"2012","11",4566.26
6753,"2012","11",46.48
6848,"2012","11",118.8
7457,"2012","11",2726.58
7489,"2012","11",6877.24
7968,"2012","11",1509.8
8000,"2012","11",154.92
9639,"2012","11",4164.26
9796,"2012","11",1188.13
10563,"2012","11",11326.14
10657,"2012","11",2035.12
11014,"2012","11",450.06
11780,"2012","11",50.96
14529,"2012","11",4172.92
14950,"2012","11",503.04
15303,"2012","11",607.98
15335,"2012","11",826.28
15906,"2012","11",2119.84
16513,"2012","11",1508.9
16741,"2012","11",137.04
17249,"2012","11",2737.26
17286,"2012","11",1896.86
17410,"2012","11",710.2
17666,"2012","11",218.78
17858,"2012","11",1603.77
17988,"2012","11",3035.54
18145,"2012","11",608.86
18213,"2012","11",1188.71
18215,"2012","11",1014.71
18597,"2012","11",106.56
20517,"2012","11",114.66
20966,"2012","11",2021.18
21025,"2012","11",607.24
21249,"2012","11",2510.69
21862,"2012","11",27520.79
22212,"2012","11",113.62
22661,"2012","11",18.48
22882,"2012","11",66.9
23168,"2012","11",22999.54
23328,"2012","11",5672.55
23842,"2012","11",133.6
23906,"2012","11",320.79
24710,"2012","11",14.94
24806,"2012","11",103.6
25056,"2012","11",265.68
25254,"2012","11",309.75
25952,"2012","11",3299.5
26276,"2012","11",22590.39
27654,"2012","11",91.68
27745,"2012","11",5988.05
27843,"2012","11",127.14
27876,"2012","11",747.56
28033,"2012","11",11028.68
28064,"2012","11",858.96
28832,"2012","11",1744.54
29445,"2012","11",2547.16
29504,"2012","11",2737.44
29894,"2012","11",911.03
30851,"2012","11",342.08
30884,"2012","11",876.3
31040,"2012","11",1484.6
31872,"2012","11",7634.62
32455,"2012","11",4299.57
32998,"2012","11",1702.74
33505,"2012","11",3137.65
33763,"2012","11",11499.77
34244,"2012","11",311.37
34979,"2012","11",592.2
35141,"2012","11",1951.12
35652,"2012","11",2120.58
35777,"2012","11",144.55
36005,"2012","11",14.98
36099,"2012","11",1061.91
36295,"2012","11",305.6
36448,"2012","11",1004.92
36449,"2012","11",1075.43
36673,"2012","11",1119.8
36773,"2012","11",2015.52
36800,"2012","11",43.56
37829,"2012","11",244.72
37925,"2012","11",6230.31
39140,"2012","11",2130.44
39238,"2012","11",368.82
40103,"2012","11",328.23
40512,"2012","11",405.9
41059,"2012","11",32081.86
41187,"2012","11",194.72
41351,"2012","11",9887.52
41508,"2012","11",19538.22
41574,"2012","11",275.31
42565,"2012","11",286.77
42690,"2012","11",19326.64
44005,"2012","11",699.93
45217,"2012","11",8039.6
45347,"2012","11",33409.39
45863,"2012","11",979.95
45957,"2012","11",929.96
46599,"2012","11",248.72
46725,"2012","11",211.2
47527,"2012","11",11711.04
47683,"2012","11",75.24
49155,"2012","11",4311.78
50054,"2012","11",6364.39
50209,"2012","11",1928.1
50692,"2012","11",6158.47
50756,"2012","11",514.51
51814,"2012","11",101.92
52102,"2012","11",95.76
52448,"2012","11",7061.56
53314,"2012","11",4786.47
53381,"2012","11",285.48
55654,"2012","11",13.96
57344,"2012","11",1362.53
57477,"2012","11",4597.55
58241,"2012","11",607.68
59008,"2012","11",3547.83
59428,"2012","11",4814.34
59559,"2012","11",430.2
59939,"2012","11",131.88
166,"2013","11",659.9
706,"2013","11",73.92
1127,"2013","11",5327.04
1575,"2013","11",789.38
2181,"2013","11",114.87
2309,"2013","11",26.6
2436,"2013","11",319.76
2626,"2013","11",46.08
2658,"2013","11",713.76
2823,"2013","11",5081.91
3363,"2013","11",8733.48
5958,"2013","11",5445.48
6054,"2013","11",675.54
6086,"2013","11",1701.12
8323,"2013","11",944.55
8419,"2013","11",535.14
8578,"2013","11",389.6
9027,"2013","11",1079.7
9671,"2013","11",11.28
9863,"2013","11",31.68
9955,"2013","11",3551.63
10278,"2013","11",1774.5
10752,"2013","11",79.95
11815,"2013","11",346.06
13638,"2013","11",709.52
13702,"2013","11",212.64
13889,"2013","11",12690.02
14368,"2013","11",1809.36
14884,"2013","11",575.94
15621,"2013","11",1133.16
17283,"2013","11",5440.56
17539,"2013","11",2361.42
17573,"2013","11",21367.57
17765,"2013","11",77.76
18085,"2013","11",14476.5
18273,"2013","11",899.82
18375,"2013","11",75
18593,"2013","11",8269.22
18852,"2013","11",339.66
19138,"2013","11",368.4
19264,"2013","11",267.99
19462,"2013","11",161.96
19621,"2013","11",182.5
20071,"2013","11",805.38
21188,"2013","11",20299.71
22149,"2013","11",249.18
22210,"2013","11",1078.18
23078,"2013","11",1117.43
24326,"2013","11",1708.53
24705,"2013","11",696.55
24996,"2013","11",1860.02
26439,"2013","11",2853.37
26787,"2013","11",1201
27169,"2013","11",104.64
27266,"2013","11",1042.11
27271,"2013","11",271.52
27589,"2013","11",1299.03
27684,"2013","11",10.48
27715,"2013","11",89.4
27778,"2013","11",11017.2
27781,"2013","11",173.43
27904,"2013","11",527.92
28992,"2013","11",7317.27
30659,"2013","11",3869.55
30787,"2013","11",7567.57
31233,"2013","11",5890.6
32580,"2013","11",416.44
34112,"2013","11",376.87
34151,"2013","11",5355.74
34180,"2013","11",11.56
34660,"2013","11",3890.72
34853,"2013","11",672.77
36608,"2013","11",5312.72
36708,"2013","11",3747.29
36930,"2013","11",2923.66
37414,"2013","11",21488.22
38758,"2013","11",426.86
39079,"2013","11",77.28
39331,"2013","11",133.63
40806,"2013","11",43.2
40871,"2013","11",2280.84
40896,"2013","11",155.4
41152,"2013","11",3813.8
41184,"2013","11",109.9
42274,"2013","11",2842.92
43111,"2013","11",4481.46
43363,"2013","11",12284.65
44451,"2013","11",99.84
44997,"2013","11",80.96
45601,"2013","11",939.06
45606,"2013","11",472.9
45794,"2013","11",1119.72
47109,"2013","11",6027.28
47174,"2013","11",587.58
47333,"2013","11",895.84
48101,"2013","11",91.36
50464,"2013","11",101.15
50500,"2013","11",170.88
50566,"2013","11",416.16
51687,"2013","11",234.36
51906,"2013","11",203.04
51969,"2013","11",2374.15
52711,"2013","11",1156.23
52805,"2013","11",599.8
53895,"2013","11",8802.99
54084,"2013","11",152.94
55492,"2013","11",1259.9
55809,"2013","11",201.96
56257,"2013","11",243.53
56322,"2013","11",2824.7
56929,"2013","11",215.16
58179,"2013","11",34.74
58247,"2013","11",1139.68
58593,"2013","11",2050.59
58947,"2013","11",523.92
59171,"2013","11",112.32
1991,"2014","11",18497.72
2146,"2014","11",7330.43
2147,"2014","11",614.7
2560,"2014","11",785.58
2885,"2014","11",897.24
3333,"2014","11",1023.48
3556,"2014","11",5533.36
3810,"2014","11",244.45
4578,"2014","11",1306.08
4581,"2014","11",2262
4996,"2014","11",4285.8
7552,"2014","11",1959.07
11362,"2014","11",12684.88
11650,"2014","11",1314.82
11874,"2014","11",830.02
12096,"2014","11",13714.44
13345,"2014","11",608.58
13984,"2014","11",2121.3
14695,"2014","11",1943.2
15781,"2014","11",796.92
16231,"2014","11",2489.8
16518,"2014","11",3171.52
17157,"2014","11",3905.69
17187,"2014","11",3243.92
17799,"2014","11",135.84
17959,"2014","11",4024.3
18661,"2014","11",4307.11
19361,"2014","11",1692.76
19425,"2014","11",193.12
19653,"2014","11",121.72
20066,"2014","11",530.42
20354,"2014","11",75.6
21792,"2014","11",376.48
22055,"2014","11",6439.2
22182,"2014","11",2598.26
23648,"2014","11",6719.56
23649,"2014","11",11171.28
24261,"2014","11",932.12
24263,"2014","11",543.04
25443,"2014","11",527.67
25666,"2014","11",5351.43
25797,"2014","11",889.84
25985,"2014","11",328.66
26021,"2014","11",356.83
26657,"2014","11",1147.44
27302,"2014","11",367.37
27841,"2014","11",69.3
29536,"2014","11",3857.12
29537,"2014","11",326.7
30054,"2014","11",309.54
30660,"2014","11",1141.92
30720,"2014","11",4233.38
30913,"2014","11",1544.86
31684,"2014","11",519.48
31744,"2014","11",77.76
31874,"2014","11",13898.61
32000,"2014","11",14486.69
32640,"2014","11",269.94
32804,"2014","11",263.35
32994,"2014","11",220.32
33479,"2014","11",1137.14
33702,"2014","11",40.46
33729,"2014","11",7266.48
33893,"2014","11",308.94
34309,"2014","11",69.92
34406,"2014","11",136.59
34852,"2014","11",54.08
35554,"2014","11",4453.32
36130,"2014","11",413.54
36229,"2014","11",4963.8
36743,"2014","11",22.77
36901,"2014","11",200.4
36998,"2014","11",816.52
37158,"2014","11",162
37253,"2014","11",1210.26
38723,"2014","11",2714.04
39555,"2014","11",1032.84
39783,"2014","11",442.84
39808,"2014","11",5904.69
39972,"2014","11",449.48
40193,"2014","11",3943.66
40802,"2014","11",3247.72
41286,"2014","11",259.2
41766,"2014","11",5251.58
42054,"2014","11",92.16
42306,"2014","11",854.42
42564,"2014","11",7034.3
42951,"2014","11",2519.8
43270,"2014","11",362.25
43332,"2014","11",1719.88
43588,"2014","11",3811.8
43713,"2014","11",31.2
44805,"2014","11",1677.6
45571,"2014","11",8647.68
46053,"2014","11",4171.19
46212,"2014","11",4191.4
47622,"2014","11",8368.1
49094,"2014","11",851.88
49862,"2014","11",75.6
51107,"2014","11",769.68
51140,"2014","11",1165.96
52130,"2014","11",1525.73
52320,"2014","11",118.08
52419,"2014","11",3552.96
54086,"2014","11",6232.31
55170,"2014","11",967.56
55335,"2014","11",8429.4
55655,"2014","11",4157.67
56291,"2014","11",12934.62
56548,"2014","11",1531.25
57152,"2014","11",303.06
57537,"2014","11",3006.71
57570,"2014","11",2637.06
57798,"2014","11",2819.6
58278,"2014","11",4015.47
59202,"2014","11",298.31
59585,"2014","11",719.55
900,"2011","12",1188.42
2086,"2011","12",5005.3
2791,"2011","12",6668.49
3395,"2011","12",888.93
3841,"2011","12",35435.99
4451,"2011","12",1004.86
4708,"2011","12",187.92
4835,"2011","12",7.56
6246,"2011","12",51.09
7623,"2011","12",10616.53
7906,"2011","12",961.26
8162,"2011","12",12362.38
8165,"2011","12",174.3
8835,"2011","12",146.4
9923,"2011","12",5249.88
9926,"2011","12",144.25
11335,"2011","12",974.86
12581,"2011","12",2045.69
13761,"2011","12",2521.6
13920,"2011","12",1154.18
14785,"2011","12",801.95
15075,"2011","12",1584.76
15654,"2011","12",18327.02
15904,"2011","12",2135.45
16196,"2011","12",19036.73
16321,"2011","12",7143
16610,"2011","12",682.86
17024,"2011","12",1332.38
17028,"2011","12",493.81
17124,"2011","12",122.46
17251,"2011","12",3275.74
18308,"2011","12",6748.46
18788,"2011","12",539.73
19105,"2011","12",1689.63
19111,"2011","12",199.92
19140,"2011","12",471.88
19522,"2011","12",232.32
20229,"2011","12",123.14
20518,"2011","12",11930.87
21541,"2011","12",3052.14
22208,"2011","12",7445.39
22628,"2011","12",2878.5
23008,"2011","12",1514.76
26016,"2011","12",2178.58
26146,"2011","12",1931.79
26342,"2011","12",2229.44
26565,"2011","12",20540.31
26627,"2011","12",40
28002,"2011","12",45.55
28614,"2011","12",7999.5
28675,"2011","12",989.85
30214,"2011","12",396.72
30278,"2011","12",3299.5
31493,"2011","12",97.6
31910,"2011","12",215.94
32737,"2011","12",399.42
33701,"2011","12",2354.8
34631,"2011","12",13316.61
34918,"2011","12",2353.76
35136,"2011","12",67.62
36739,"2011","12",393.62
36835,"2011","12",20379.14
37473,"2011","12",133
38599,"2011","12",2738.07
38887,"2011","12",640.25
39649,"2011","12",1613.72
40160,"2011","12",1470.62
40708,"2011","12",100.2
41255,"2011","12",1334.3
41728,"2011","12",27555.52
41764,"2011","12",5130.24
43044,"2011","12",20446.58
43360,"2011","12",99.84
43554,"2011","12",32.4
44134,"2011","12",618.45
44583,"2011","12",311.52
46533,"2011","12",958.38
46756,"2011","12",21.84
46881,"2011","12",160.58
47108,"2011","12",2323.86
47520,"2011","12",5008.03
48420,"2011","12",884.58
48896,"2011","12",815.71
48929,"2011","12",2190.94
49056,"2011","12",578.03
49313,"2011","12",1614.56
50051,"2011","12",545.49
50147,"2011","12",1656.62
50626,"2011","12",28277.22
50656,"2011","12",16320.04
50786,"2011","12",479.96
51072,"2011","12",6946.65
52291,"2011","12",391.99
52615,"2011","12",94.24
53222,"2011","12",12.96
53766,"2011","12",3211.56
53797,"2011","12",581.4
54819,"2011","12",3153.36
56064,"2011","12",1169.73
56995,"2011","12",154.98
57248,"2011","12",169.32
57511,"2011","12",708.37
58693,"2011","12",799.5
59591,"2011","12",3620.9
3,"2012","12",233.64
230,"2012","12",3452.95
325,"2012","12",1043.91
1507,"2012","12",4421.92
1888,"2012","12",1366.83
2374,"2012","12",59.64
2628,"2012","12",6374.27
4455,"2012","12",296.01
4965,"2012","12",1339.96
5350,"2012","12",7484.37
5764,"2012","12",184.92
7015,"2012","12",10157.64
7559,"2012","12",857.37
7619,"2012","12",139.84
8933,"2012","12",2273
9860,"2012","12",313.04
10147,"2012","12",93.28
10498,"2012","12",1925.59
10852,"2012","12",12298.96
11236,"2012","12",2254.94
12261,"2012","12",5582.39
12417,"2012","12",140.6
12902,"2012","12",3908.22
13440,"2012","12",967.56
13476,"2012","12",1342.37
14081,"2012","12",1377.33
14086,"2012","12",1940.74
14402,"2012","12",160.98
14535,"2012","12",248.38
14981,"2012","12",399.92
16194,"2012","12",3023.76
16834,"2012","12",638.77
17568,"2012","12",510.88
17952,"2012","12",403.76
20192,"2012","12",1581.65
20545,"2012","12",4410.47
20741,"2012","12",1891.14
20868,"2012","12",1606.23
21696,"2012","12",270.9
22469,"2012","12",8507.62
22912,"2012","12",10064.67
23046,"2012","12",295.35
23106,"2012","12",28384.3
23207,"2012","12",340.78
24260,"2012","12",574.56
24903,"2012","12",1614.03
25062,"2012","12",3860.92
26401,"2012","12",420.98
27974,"2012","12",2141.17
28836,"2012","12",11010.43
29895,"2012","12",6922.14
30023,"2012","12",27455.4
30150,"2012","12",467.1
31077,"2012","12",2375.64
31301,"2012","12",116.25
31492,"2012","12",3517.27
32193,"2012","12",132.83
32326,"2012","12",999.5
32389,"2012","12",1107.6
32516,"2012","12",96.16
32519,"2012","12",87.12
33573,"2012","12",2264.7
33600,"2012","12",179.76
34246,"2012","12",2311.42
34849,"2012","12",1374.02
35426,"2012","12",51.55
35522,"2012","12",2699.73
35686,"2012","12",311.04
36003,"2012","12",1155.44
36323,"2012","12",79.9
36548,"2012","12",39.84
37127,"2012","12",173.09
37410,"2012","12",18043.65
37669,"2012","12",9943.13
38050,"2012","12",1856.5
38337,"2012","12",132.48
40194,"2012","12",7972.9
